id,Vendor_id,Vendor_Name,Item_Name,Item_id,Grossweight,Mtrs,Corewt,Rollno,Created_By,Created_Dt,Invoice_No,Invoice_By,Invoice_Dt,Rate,Updated_By,Updated_Dt,Confirm_Rate,Confirm_By,Confirm_Dt,Sales_Confirm,Sales_Confirm_By,Sales_Confirm_Dt,Freight,Billed,Billed_Id,Billed_By,Billed_Dt,Freight_val,Unit,Order_id,Moveto,BillingNumber,TruckNumber,Anex_Confirm,Audit,Audit_By,Audit_Dt,Payment_App,Payment_App_By,Payment_App_Dt,BillingAmount,Audit_Verified,Audit_Verified_By,Audit_Verified_Dt,Weight_Verified,Weight_Verified_By,Weight_Verified_Dt
610188,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,19.4,0,0,24,UNIT1,25-05-2018 17:17,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610189,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.3,0,0,25,UNIT1,25-05-2018 17:17,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610190,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.9,0,0,26,UNIT1,25-05-2018 17:17,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610191,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,19.3,0,0,27,UNIT1,25-05-2018 17:17,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610192,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.2,0,0,28,UNIT1,25-05-2018 17:17,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610193,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,19.5,0,0,29,UNIT1,25-05-2018 17:17,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610194,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,18.4,0,0,30,UNIT1,25-05-2018 17:18,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610195,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.7,0,0,31,UNIT1,25-05-2018 17:18,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610196,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.3,0,0,32,UNIT1,25-05-2018 17:18,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610197,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,21,0,0,33,UNIT1,25-05-2018 17:18,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610198,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.4,0,0,34,UNIT1,25-05-2018 17:18,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610199,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,19.9,0,0,35,UNIT1,25-05-2018 17:18,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610200,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,18.6,0,0,36,UNIT1,25-05-2018 17:19,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610201,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.3,0,0,37,UNIT1,25-05-2018 17:19,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610202,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.3,0,0,38,UNIT1,25-05-2018 17:19,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610203,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.9,0,0,39,UNIT1,25-05-2018 17:19,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610204,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.4,0,0,40,UNIT1,25-05-2018 17:19,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610205,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,21.4,0,0,41,UNIT1,25-05-2018 17:20,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610206,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,18.9,0,0,42,UNIT1,25-05-2018 17:20,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610207,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,21.8,0,0,43,UNIT1,25-05-2018 17:20,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610208,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,21.1,0,0,44,UNIT1,25-05-2018 17:20,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610209,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,19.6,0,0,45,UNIT1,25-05-2018 17:20,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610210,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,19.5,0,0,46,UNIT1,25-05-2018 17:20,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610211,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,18.6,0,0,47,UNIT1,25-05-2018 17:20,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610212,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,19.3,0,0,48,UNIT1,25-05-2018 17:21,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610213,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.2,0,0,49,UNIT1,25-05-2018 17:21,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610214,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,21,0,0,50,UNIT1,25-05-2018 17:21,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610215,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.5,0,0,51,UNIT1,25-05-2018 17:21,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610216,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,21.3,0,0,52,UNIT1,25-05-2018 17:21,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610217,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,19.2,0,0,53,UNIT1,25-05-2018 17:22,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610218,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,21.3,0,0,54,UNIT1,25-05-2018 17:22,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610219,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.2,0,0,55,UNIT1,25-05-2018 17:22,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610220,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,18.7,0,0,56,UNIT1,25-05-2018 17:22,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610221,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,18,0,0,57,UNIT1,25-05-2018 17:22,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610222,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.5,0,0,58,UNIT1,25-05-2018 17:22,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610223,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,18.6,0,0,59,UNIT1,25-05-2018 17:22,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610224,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,18.8,0,0,60,UNIT1,25-05-2018 17:23,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610225,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.8,0,0,61,UNIT1,25-05-2018 17:23,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610226,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.9,0,0,62,UNIT1,25-05-2018 17:23,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610227,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,19.4,0,0,63,UNIT1,25-05-2018 17:23,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610228,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,20.7,0,0,64,UNIT1,25-05-2018 17:23,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610229,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,22.5,0,0,65,UNIT1,25-05-2018 17:23,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610230,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,19.9,0,0,66,UNIT1,25-05-2018 17:24,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610231,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,19.8,0,0,67,UNIT1,25-05-2018 17:24,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610232,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,18.8,0,0,68,UNIT1,25-05-2018 17:24,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610233,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,23.9,0,0,69,UNIT1,25-05-2018 17:24,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610234,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,17.6,0,0,70,UNIT1,25-05-2018 17:24,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610235,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,21.2,0,0,71,UNIT1,25-05-2018 17:24,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610236,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,19.5,0,0,72,UNIT1,25-05-2018 17:25,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610237,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,19,0,0,73,UNIT1,25-05-2018 17:25,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610238,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,18.9,0,0,74,UNIT1,25-05-2018 17:25,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610239,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,21.1,0,0,75,UNIT1,25-05-2018 17:25,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
610240,1011,SHREE MAHALAKSHMI ENTERPRISES,YARN,1211,18.8,0,0,76,UNIT1,25-05-2018 17:25,22449,NULL,26-05-2018 14:34,122.5,NULL,NULL,Y,murali,26-05-2018 14:39,Y,murali,26-05-2018 14:39,NULL,Y,5505,radhika,26-05-2018 15:59,0,1,15275,1,A00198,KA41A6183,S,Y,venkatesh,26-05-2018 14:56,Y,balu,26-05-2018 14:56,288840.4,Y,venkatesh,26-05-2018 17:05,Y,prakash,29-05-2018 12:51
