id,Vendor_id,Vendor_Name,Item_Name,Item_id,Grossweight,Mtrs,Corewt,Rollno,Created_By,Created_Dt,Invoice_No,Invoice_By,Invoice_Dt,Rate,Updated_By,Updated_Dt,Confirm_Rate,Confirm_By,Confirm_Dt,Sales_Confirm,Sales_Confirm_By,Sales_Confirm_Dt,Freight,Billed,Billed_Id,Billed_By,Billed_Dt,Freight_val,O_Invoice_no,O_Bill_date,O_Mtrs_rate,Mtrsrate,Unit,Order_id,Moveto,BillingNumber,TruckNumber,Received,State,Anex_Confirm,Anex_Confirm_By,Anex_Confirm_Dt,BUnit,VehicleNo_By,VehicleNo_Dt,VehicleNo_ID,VehicleNo,Payment_By,Payment_Dt,Payment,Audit,Audit_By,Audit_Dt,Payment_App,Payment_App_By,Payment_App_Dt,Loading,Loading_By,Loading_Dt,BillingAmount,Audit_Verified,Audit_Verified_By,Audit_Verified_Dt,Weight_Verified,Weight_Verified_By,Weight_Verified_Dt,CVendor_id,CChanged_By,CChanged_Dt
615428,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0155.25,1500,2.3,957,UNIT3,"2018-05-29 10:44:16",22693,NULL,"2018-05-29 17:46:39",109.75,NULL,NULL,Y,murali,"2018-05-30 12:32:14",Y,murali,"2018-05-30 09:43:26",NULL,Y,5587,sangmesh,"2018-05-30 14:46:55",0.00,NULL,NULL,NULL,NULL,3,15410,3,M00397,KA525550,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-05-30 12:53:03",Y,balu,"2018-05-30 13:10:54",NULL,NULL,NULL,703009.78,Y,venkatesh,"2018-05-30 14:51:18",Y,prakash,"2018-06-02 12:45:28",NULL,NULL,NULL
615429,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0135.25,1325,1.5,705,UNIT3,"2018-05-29 10:59:41",22693,NULL,"2018-05-29 17:46:39",109.75,NULL,NULL,Y,murali,"2018-05-30 12:32:14",Y,murali,"2018-05-30 09:43:26",NULL,Y,5587,sangmesh,"2018-05-30 14:46:55",0.00,NULL,NULL,NULL,NULL,3,15410,3,M00397,KA525550,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-05-30 12:53:03",Y,balu,"2018-05-30 13:10:54",NULL,NULL,NULL,703009.78,Y,venkatesh,"2018-05-30 14:51:18",Y,prakash,"2018-06-02 12:45:28",NULL,NULL,NULL
615433,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0154.25,1485,2.3,960,UNIT3,"2018-05-29 11:05:23",22693,NULL,"2018-05-29 17:46:39",109.75,NULL,NULL,Y,murali,"2018-05-30 12:32:14",Y,murali,"2018-05-30 09:43:26",NULL,Y,5587,sangmesh,"2018-05-30 14:46:55",0.00,NULL,NULL,NULL,NULL,3,15410,3,M00397,KA525550,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-05-30 12:53:03",Y,balu,"2018-05-30 13:10:54",NULL,NULL,NULL,703009.78,Y,venkatesh,"2018-05-30 14:51:18",Y,prakash,"2018-06-02 12:45:28",NULL,NULL,NULL
615434,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0157.15,1530,2.3,959,UNIT3,"2018-05-29 11:05:43",22693,NULL,"2018-05-29 17:46:39",109.75,NULL,NULL,Y,murali,"2018-05-30 12:32:14",Y,murali,"2018-05-30 09:43:26",NULL,Y,5587,sangmesh,"2018-05-30 14:46:55",0.00,NULL,NULL,NULL,NULL,3,15410,3,M00397,KA525550,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-05-30 12:53:03",Y,balu,"2018-05-30 13:10:54",NULL,NULL,NULL,703009.78,Y,venkatesh,"2018-05-30 14:51:18",Y,prakash,"2018-06-02 12:45:28",NULL,NULL,NULL
615435,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0153.85,1485,2.2,958,UNIT3,"2018-05-29 11:05:57",22693,NULL,"2018-05-29 17:46:39",109.75,NULL,NULL,Y,murali,"2018-05-30 12:32:14",Y,murali,"2018-05-30 09:43:26",NULL,Y,5587,sangmesh,"2018-05-30 14:46:55",0.00,NULL,NULL,NULL,NULL,3,15410,3,M00397,KA525550,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-05-30 12:53:03",Y,balu,"2018-05-30 13:10:54",NULL,NULL,NULL,703009.78,Y,venkatesh,"2018-05-30 14:51:18",Y,prakash,"2018-06-02 12:45:28",NULL,NULL,NULL
615436,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0156.60,1505,2.3,961,UNIT3,"2018-05-29 11:06:13",22693,NULL,"2018-05-29 17:46:39",109.75,murali,"2018-05-30 09:44:50",Y,murali,"2018-05-30 12:32:14",Y,murali,"2018-05-30 09:43:26",NULL,Y,5587,sangmesh,"2018-05-30 14:46:55",0.00,NULL,NULL,NULL,NULL,3,15410,3,M00397,KA525550,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-05-30 12:53:03",Y,balu,"2018-05-30 13:10:54",NULL,NULL,NULL,703009.78,Y,venkatesh,"2018-05-30 14:51:18",Y,prakash,"2018-06-02 12:45:28",NULL,NULL,NULL
615437,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0111.90,1070,2.2,637,UNIT3,"2018-05-29 11:22:57",22693,NULL,"2018-05-29 17:46:39",109.75,NULL,NULL,Y,murali,"2018-05-30 12:32:14",Y,murali,"2018-05-30 09:43:26",NULL,Y,5587,sangmesh,"2018-05-30 14:46:55",0.00,NULL,NULL,NULL,NULL,3,15410,3,M00397,KA525550,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-05-30 12:53:03",Y,balu,"2018-05-30 13:10:54",NULL,NULL,NULL,703009.78,Y,venkatesh,"2018-05-30 14:51:18",Y,prakash,"2018-06-02 12:45:28",NULL,NULL,NULL
656679,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0157.30,1550,2.1,825,UNIT3,"2018-06-26 10:46:00",24397,NULL,"2018-06-26 12:52:26",110.75,NULL,NULL,Y,murali,"2018-06-26 14:10:21",Y,murali,"2018-06-26 13:24:19",NULL,Y,6015,sangmesh,"2018-06-28 14:11:04",0.00,NULL,NULL,NULL,NULL,3,16630,3,M00570,KA01AD6622,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-06-26 14:24:11",Y,balu,"2018-06-27 10:08:59",NULL,NULL,NULL,644222.18,Y,venkatesh,"2018-07-03 14:49:58",Y,prakash,"2018-07-04 13:13:12",NULL,NULL,NULL
656680,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0160.05,1550,2.3,8827,UNIT3,"2018-06-26 10:46:28",24397,NULL,"2018-06-26 12:52:26",110.75,NULL,NULL,Y,murali,"2018-06-26 14:10:21",Y,murali,"2018-06-26 13:24:19",NULL,Y,6015,sangmesh,"2018-06-28 14:11:04",0.00,NULL,NULL,NULL,NULL,3,16630,3,M00570,KA01AD6622,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-06-26 14:24:11",Y,balu,"2018-06-27 10:08:59",NULL,NULL,NULL,644222.18,Y,venkatesh,"2018-07-03 14:49:58",Y,prakash,"2018-07-04 13:13:12",NULL,NULL,NULL
656681,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0156.85,1520,1.9,828,UNIT3,"2018-06-26 10:46:53",24397,NULL,"2018-06-26 12:52:26",110.75,NULL,NULL,Y,murali,"2018-06-26 14:10:21",Y,murali,"2018-06-26 13:24:19",NULL,Y,6015,sangmesh,"2018-06-28 14:11:04",0.00,NULL,NULL,NULL,NULL,3,16630,3,M00570,KA01AD6622,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-06-26 14:24:11",Y,balu,"2018-06-27 10:08:59",NULL,NULL,NULL,644222.18,Y,venkatesh,"2018-07-03 14:49:58",Y,prakash,"2018-07-04 13:13:12",NULL,NULL,NULL
656682,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0149.95,1450,1.9,829,UNIT3,"2018-06-26 10:47:28",24397,NULL,"2018-06-26 12:52:26",110.75,NULL,NULL,Y,murali,"2018-06-26 14:10:21",Y,murali,"2018-06-26 13:24:19",NULL,Y,6015,sangmesh,"2018-06-28 14:11:04",0.00,NULL,NULL,NULL,NULL,3,16630,3,M00570,KA01AD6622,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-06-26 14:24:11",Y,balu,"2018-06-27 10:08:59",NULL,NULL,NULL,644222.18,Y,venkatesh,"2018-07-03 14:49:58",Y,prakash,"2018-07-04 13:13:12",NULL,NULL,NULL
656683,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0159.80,1560,2.2,826,UNIT3,"2018-06-26 10:47:53",24397,NULL,"2018-06-26 12:52:26",110.75,NULL,NULL,Y,murali,"2018-06-26 14:10:21",Y,murali,"2018-06-26 13:24:19",NULL,Y,6015,sangmesh,"2018-06-28 14:11:04",0.00,NULL,NULL,NULL,NULL,3,16630,3,M00570,KA01AD6622,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-06-26 14:24:11",Y,balu,"2018-06-27 10:08:59",NULL,NULL,NULL,644222.18,Y,venkatesh,"2018-07-03 14:49:58",Y,prakash,"2018-07-04 13:13:12",NULL,NULL,NULL
656684,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0154.80,1495,2.1,980,UNIT3,"2018-06-26 10:48:20",24397,NULL,"2018-06-26 12:52:26",110.75,NULL,NULL,Y,murali,"2018-06-26 14:10:21",Y,murali,"2018-06-26 13:24:19",NULL,Y,6015,sangmesh,"2018-06-28 14:11:04",0.00,NULL,NULL,NULL,NULL,3,16630,3,M00570,KA01AD6622,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-06-26 14:24:11",Y,balu,"2018-06-27 10:08:59",NULL,NULL,NULL,644222.18,Y,venkatesh,"2018-07-03 14:49:58",Y,prakash,"2018-07-04 13:13:12",NULL,NULL,NULL
656685,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0151.65,1465,2.3,984,UNIT3,"2018-06-26 10:48:51",24397,NULL,"2018-06-26 12:52:26",110.75,NULL,NULL,Y,murali,"2018-06-26 14:10:21",Y,murali,"2018-06-26 13:24:19",NULL,Y,6015,sangmesh,"2018-06-28 14:11:04",0.00,NULL,NULL,NULL,NULL,3,16630,3,M00570,KA01AD6622,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-06-26 14:24:11",Y,balu,"2018-06-27 10:08:59",NULL,NULL,NULL,644222.18,Y,venkatesh,"2018-07-03 14:49:58",Y,prakash,"2018-07-04 13:13:12",NULL,NULL,NULL
656686,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0155.05,1520,2,979,UNIT3,"2018-06-26 10:49:11",24397,NULL,"2018-06-26 12:52:26",110.75,NULL,NULL,Y,murali,"2018-06-26 14:10:21",Y,murali,"2018-06-26 13:24:19",NULL,Y,6015,sangmesh,"2018-06-28 14:11:04",0.00,NULL,NULL,NULL,NULL,3,16630,3,M00570,KA01AD6622,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-06-26 14:24:11",Y,balu,"2018-06-27 10:08:59",NULL,NULL,NULL,644222.18,Y,venkatesh,"2018-07-03 14:49:58",Y,prakash,"2018-07-04 13:13:12",NULL,NULL,NULL
656706,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0152.20,1480,2.3,983,UNIT3,"2018-06-26 12:50:01",24397,NULL,"2018-06-26 12:52:26",110.75,NULL,NULL,Y,murali,"2018-06-26 14:10:21",Y,murali,"2018-06-26 13:24:19",NULL,Y,6015,sangmesh,"2018-06-28 14:11:04",0.00,NULL,NULL,NULL,NULL,3,16630,3,M00570,KA01AD6622,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-06-26 14:24:11",Y,balu,"2018-06-27 10:08:59",NULL,NULL,NULL,644222.18,Y,venkatesh,"2018-07-03 14:49:58",Y,prakash,"2018-07-04 13:13:12",NULL,NULL,NULL
656707,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0152.45,1475,2.2,985,UNIT3,"2018-06-26 12:50:25",24397,NULL,"2018-06-26 12:52:26",110.75,murali,"2018-06-26 13:25:17",Y,murali,"2018-06-26 14:10:21",Y,murali,"2018-06-26 13:24:19",NULL,Y,6015,sangmesh,"2018-06-28 14:11:04",0.00,NULL,NULL,NULL,NULL,3,16630,3,M00570,KA01AD6622,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-06-26 14:24:11",Y,balu,"2018-06-27 10:08:59",NULL,NULL,NULL,644222.18,Y,venkatesh,"2018-07-03 14:49:58",Y,prakash,"2018-07-04 13:13:12",NULL,NULL,NULL
656708,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0158.10,1530,2.2,982,UNIT3,"2018-06-26 12:50:50",24397,NULL,"2018-06-26 12:52:26",110.75,NULL,NULL,Y,murali,"2018-06-26 14:10:21",Y,murali,"2018-06-26 13:24:19",NULL,Y,6015,sangmesh,"2018-06-28 14:11:04",0.00,NULL,NULL,NULL,NULL,3,16630,3,M00570,KA01AD6622,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-06-26 14:24:11",Y,balu,"2018-06-27 10:08:59",NULL,NULL,NULL,644222.18,Y,venkatesh,"2018-07-03 14:49:58",Y,prakash,"2018-07-04 13:13:12",NULL,NULL,NULL
656709,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0154.90,1500,2.2,981,UNIT3,"2018-06-26 12:51:16",24397,NULL,"2018-06-26 12:52:26",110.75,NULL,NULL,Y,murali,"2018-06-26 14:10:21",Y,murali,"2018-06-26 13:24:19",NULL,Y,6015,sangmesh,"2018-06-28 14:11:04",0.00,NULL,NULL,NULL,NULL,3,16630,3,M00570,KA01AD6622,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-06-26 14:24:11",Y,balu,"2018-06-27 10:08:59",NULL,NULL,NULL,644222.18,Y,venkatesh,"2018-07-03 14:49:58",Y,prakash,"2018-07-04 13:13:12",NULL,NULL,NULL
656710,1005,"SHANTHALA ENTERPRISES","21 HD W BASIC DSS L",3303,0161.40,1465,1.8,810,UNIT3,"2018-06-26 12:51:43",24397,NULL,"2018-06-26 12:52:26",110.75,murali,"2018-06-26 14:10:12",Y,murali,"2018-06-26 14:10:21",Y,murali,"2018-06-26 13:24:19",NULL,Y,6015,sangmesh,"2018-06-28 14:11:04",0.00,NULL,NULL,NULL,NULL,3,16630,3,M00570,KA01AD6622,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,venkatesh,"2018-06-26 14:24:11",Y,balu,"2018-06-27 10:08:59",NULL,NULL,NULL,644222.18,Y,venkatesh,"2018-07-03 14:49:58",Y,prakash,"2018-07-04 13:13:12",NULL,NULL,NULL
501873,1011,"SHREE MAHALAKSHMI ENTERPRISES",YARN,1211,00021.6,0,0,01,UNIT1,"2018-03-10 13:06:29",17720,NULL,"2018-03-10 13:17:17",114.50,NULL,NULL,Y,murali,"2018-03-12 13:44:43",Y,murali,"2018-03-12 13:44:06",NULL,Y,4958,radhika,"2018-03-12 16:18:48",0.00,NULL,NULL,NULL,NULL,1,11983,1,1714,KA41A6183,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,varthan,"2018-03-12 14:23:21",Y,balu,"2018-03-12 14:24:48",NULL,NULL,NULL,132543.5,Y,venkatesh,"2018-03-13 10:10:27",Y,prakash,"2018-03-14 15:06:57",NULL,NULL,NULL
501874,1011,"SHREE MAHALAKSHMI ENTERPRISES",YARN,1211,00021.8,0,0,02,UNIT1,"2018-03-10 13:07:24",17720,NULL,"2018-03-10 13:17:17",114.50,NULL,NULL,Y,murali,"2018-03-12 13:44:43",Y,murali,"2018-03-12 13:44:06",NULL,Y,4958,radhika,"2018-03-12 16:18:48",0.00,NULL,NULL,NULL,NULL,1,11983,1,1714,KA41A6183,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,varthan,"2018-03-12 14:23:21",Y,balu,"2018-03-12 14:24:48",NULL,NULL,NULL,132543.5,Y,venkatesh,"2018-03-13 10:10:27",Y,prakash,"2018-03-14 15:06:57",NULL,NULL,NULL
501875,1011,"SHREE MAHALAKSHMI ENTERPRISES",YARN,1211,00021.6,0,0,03,UNIT1,"2018-03-10 13:07:43",17720,NULL,"2018-03-10 13:17:17",114.50,NULL,NULL,Y,murali,"2018-03-12 13:44:43",Y,murali,"2018-03-12 13:44:06",NULL,Y,4958,radhika,"2018-03-12 16:18:48",0.00,NULL,NULL,NULL,NULL,1,11983,1,1714,KA41A6183,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,varthan,"2018-03-12 14:23:21",Y,balu,"2018-03-12 14:24:48",NULL,NULL,NULL,132543.5,Y,venkatesh,"2018-03-13 10:10:27",Y,prakash,"2018-03-14 15:06:57",NULL,NULL,NULL
501876,1011,"SHREE MAHALAKSHMI ENTERPRISES",YARN,1211,00019.8,0,0,04,UNIT1,"2018-03-10 13:08:20",17720,NULL,"2018-03-10 13:17:17",114.50,NULL,NULL,Y,murali,"2018-03-12 13:44:43",Y,murali,"2018-03-12 13:44:06",NULL,Y,4958,radhika,"2018-03-12 16:18:48",0.00,NULL,NULL,NULL,NULL,1,11983,1,1714,KA41A6183,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,varthan,"2018-03-12 14:23:21",Y,balu,"2018-03-12 14:24:48",NULL,NULL,NULL,132543.5,Y,venkatesh,"2018-03-13 10:10:27",Y,prakash,"2018-03-14 15:06:57",NULL,NULL,NULL
501877,1011,"SHREE MAHALAKSHMI ENTERPRISES",YARN,1211,00021.6,0,0,05,UNIT1,"2018-03-10 13:08:46",17720,NULL,"2018-03-10 13:17:17",114.50,NULL,NULL,Y,murali,"2018-03-12 13:44:43",Y,murali,"2018-03-12 13:44:06",NULL,Y,4958,radhika,"2018-03-12 16:18:48",0.00,NULL,NULL,NULL,NULL,1,11983,1,1714,KA41A6183,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,varthan,"2018-03-12 14:23:21",Y,balu,"2018-03-12 14:24:48",NULL,NULL,NULL,132543.5,Y,venkatesh,"2018-03-13 10:10:27",Y,prakash,"2018-03-14 15:06:57",NULL,NULL,NULL
501878,1011,"SHREE MAHALAKSHMI ENTERPRISES",YARN,1211,00022.0,0,0,06,UNIT1,"2018-03-10 13:08:59",17720,NULL,"2018-03-10 13:17:17",114.50,NULL,NULL,Y,murali,"2018-03-12 13:44:43",Y,murali,"2018-03-12 13:44:06",NULL,Y,4958,radhika,"2018-03-12 16:18:48",0.00,NULL,NULL,NULL,NULL,1,11983,1,1714,KA41A6183,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,varthan,"2018-03-12 14:23:21",Y,balu,"2018-03-12 14:24:48",NULL,NULL,NULL,132543.5,Y,venkatesh,"2018-03-13 10:10:27",Y,prakash,"2018-03-14 15:06:57",NULL,NULL,NULL
501879,1011,"SHREE MAHALAKSHMI ENTERPRISES",YARN,1211,00019.9,0,0,07,UNIT1,"2018-03-10 13:09:09",17720,NULL,"2018-03-10 13:17:17",114.50,NULL,NULL,Y,murali,"2018-03-12 13:44:43",Y,murali,"2018-03-12 13:44:06",NULL,Y,4958,radhika,"2018-03-12 16:18:48",0.00,NULL,NULL,NULL,NULL,1,11983,1,1714,KA41A6183,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,varthan,"2018-03-12 14:23:21",Y,balu,"2018-03-12 14:24:48",NULL,NULL,NULL,132543.5,Y,venkatesh,"2018-03-13 10:10:27",Y,prakash,"2018-03-14 15:06:57",NULL,NULL,NULL
501880,1011,"SHREE MAHALAKSHMI ENTERPRISES",YARN,1211,00021.6,0,0,08,UNIT1,"2018-03-10 13:09:22",17720,NULL,"2018-03-10 13:17:17",114.50,NULL,NULL,Y,murali,"2018-03-12 13:44:43",Y,murali,"2018-03-12 13:44:06",NULL,Y,4958,radhika,"2018-03-12 16:18:48",0.00,NULL,NULL,NULL,NULL,1,11983,1,1714,KA41A6183,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,varthan,"2018-03-12 14:23:21",Y,balu,"2018-03-12 14:24:48",NULL,NULL,NULL,132543.5,Y,venkatesh,"2018-03-13 10:10:27",Y,prakash,"2018-03-14 15:06:57",NULL,NULL,NULL
501881,1011,"SHREE MAHALAKSHMI ENTERPRISES",YARN,1211,00022.4,0,0,09,UNIT1,"2018-03-10 13:09:31",17720,NULL,"2018-03-10 13:17:17",114.50,NULL,NULL,Y,murali,"2018-03-12 13:44:43",Y,murali,"2018-03-12 13:44:06",NULL,Y,4958,radhika,"2018-03-12 16:18:48",0.00,NULL,NULL,NULL,NULL,1,11983,1,1714,KA41A6183,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,varthan,"2018-03-12 14:23:21",Y,balu,"2018-03-12 14:24:48",NULL,NULL,NULL,132543.5,Y,venkatesh,"2018-03-13 10:10:27",Y,prakash,"2018-03-14 15:06:57",NULL,NULL,NULL
501882,1011,"SHREE MAHALAKSHMI ENTERPRISES",YARN,1211,00024.3,0,0,10,UNIT1,"2018-03-10 13:09:43",17720,NULL,"2018-03-10 13:17:17",114.50,NULL,NULL,Y,murali,"2018-03-12 13:44:43",Y,murali,"2018-03-12 13:44:06",NULL,Y,4958,radhika,"2018-03-12 16:18:48",0.00,NULL,NULL,NULL,NULL,1,11983,1,1714,KA41A6183,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,varthan,"2018-03-12 14:23:21",Y,balu,"2018-03-12 14:24:48",NULL,NULL,NULL,132543.5,Y,venkatesh,"2018-03-13 10:10:27",Y,prakash,"2018-03-14 15:06:57",NULL,NULL,NULL
501883,1011,"SHREE MAHALAKSHMI ENTERPRISES",YARN,1211,00020.7,0,0,11,UNIT1,"2018-03-10 13:09:53",17720,NULL,"2018-03-10 13:17:17",114.50,NULL,NULL,Y,murali,"2018-03-12 13:44:43",Y,murali,"2018-03-12 13:44:06",NULL,Y,4958,radhika,"2018-03-12 16:18:48",0.00,NULL,NULL,NULL,NULL,1,11983,1,1714,KA41A6183,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,varthan,"2018-03-12 14:23:21",Y,balu,"2018-03-12 14:24:48",NULL,NULL,NULL,132543.5,Y,venkatesh,"2018-03-13 10:10:27",Y,prakash,"2018-03-14 15:06:57",NULL,NULL,NULL
501884,1011,"SHREE MAHALAKSHMI ENTERPRISES",YARN,1211,00023.3,0,0,12,UNIT1,"2018-03-10 13:10:05",17720,NULL,"2018-03-10 13:17:17",114.50,NULL,NULL,Y,murali,"2018-03-12 13:44:43",Y,murali,"2018-03-12 13:44:06",NULL,Y,4958,radhika,"2018-03-12 16:18:48",0.00,NULL,NULL,NULL,NULL,1,11983,1,1714,KA41A6183,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,varthan,"2018-03-12 14:23:21",Y,balu,"2018-03-12 14:24:48",NULL,NULL,NULL,132543.5,Y,venkatesh,"2018-03-13 10:10:27",Y,prakash,"2018-03-14 15:06:57",NULL,NULL,NULL
501885,1011,"SHREE MAHALAKSHMI ENTERPRISES",YARN,1211,00019.6,0,0,13,UNIT1,"2018-03-10 13:10:19",17720,NULL,"2018-03-10 13:17:17",114.50,NULL,NULL,Y,murali,"2018-03-12 13:44:43",Y,murali,"2018-03-12 13:44:06",NULL,Y,4958,radhika,"2018-03-12 16:18:48",0.00,NULL,NULL,NULL,NULL,1,11983,1,1714,KA41A6183,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,varthan,"2018-03-12 14:23:21",Y,balu,"2018-03-12 14:24:48",NULL,NULL,NULL,132543.5,Y,venkatesh,"2018-03-13 10:10:27",Y,prakash,"2018-03-14 15:06:57",NULL,NULL,NULL
501886,1011,"SHREE MAHALAKSHMI ENTERPRISES",YARN,1211,00024.1,0,0,14,UNIT1,"2018-03-10 13:10:29",17720,NULL,"2018-03-10 13:17:17",114.50,NULL,NULL,Y,murali,"2018-03-12 13:44:43",Y,murali,"2018-03-12 13:44:06",NULL,Y,4958,radhika,"2018-03-12 16:18:48",0.00,NULL,NULL,NULL,NULL,1,11983,1,1714,KA41A6183,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,varthan,"2018-03-12 14:23:21",Y,balu,"2018-03-12 14:24:48",NULL,NULL,NULL,132543.5,Y,venkatesh,"2018-03-13 10:10:27",Y,prakash,"2018-03-14 15:06:57",NULL,NULL,NULL
501887,1011,"SHREE MAHALAKSHMI ENTERPRISES",YARN,1211,00021.8,0,0,15,UNIT1,"2018-03-10 13:10:37",17720,NULL,"2018-03-10 13:17:17",114.50,NULL,NULL,Y,murali,"2018-03-12 13:44:43",Y,murali,"2018-03-12 13:44:06",NULL,Y,4958,radhika,"2018-03-12 16:18:48",0.00,NULL,NULL,NULL,NULL,1,11983,1,1714,KA41A6183,NULL,NULL,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,varthan,"2018-03-12 14:23:21",Y,balu,"2018-03-12 14:24:48",NULL,NULL,NULL,132543.5,Y,venkatesh,"2018-03-13 10:10:27",Y,prakash,"2018-03-14 15:06:57",NULL,NULL,NULL
